# tracer: nop
#
# entries-in-buffer/entries-written: 7500/7500   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-8656  [008] .... 155938.662660: tlb_flush: pages:-1 reason:flush on task switch (0)
      irqbalance-4016  [005] .... 155952.271160: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271207: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271247: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271287: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271327: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271366: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271405: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271445: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271484: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271526: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271568: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271607: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271645: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271686: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271760: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271801: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271842: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271882: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271921: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271960: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.271999: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 155952.272038: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [005] d... 155952.272383: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [006] .... 155952.507279: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8665  [011] d.h. 155952.507286: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8664  [009] d.h. 155952.507286: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [006] d... 155952.508183: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 155952.508535: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155952.508569: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155952.508604: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 155952.508617: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155952.508658: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155952.733757: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155952.733813: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155952.733842: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155952.733929: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155952.733943: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155952.734021: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155952.734041: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155952.734158: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [007] .... 155953.508330: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8665  [011] d.h. 155953.508338: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8664  [009] d.h. 155953.508338: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [007] d... 155953.509245: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155953.509322: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 155953.509327: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155953.509426: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 155953.509432: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 155953.509497: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155953.734292: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155953.734353: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155953.734378: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155953.734473: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155953.734491: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155953.734563: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155953.734582: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155953.734727: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [008] .... 155954.509394: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8664  [009] d.h. 155954.509402: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8665  [011] d.h. 155954.509402: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [008] d... 155954.510305: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 155954.510382: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155954.510393: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 155954.510468: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155954.510473: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155954.510534: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155954.734883: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155954.734944: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155954.734969: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155954.735056: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155954.735070: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155954.735148: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155954.735168: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155954.735315: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155955.412908: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155955.412997: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [010] .... 155955.510456: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8664  [009] d.h. 155955.510463: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8665  [011] d.h. 155955.510464: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [010] d... 155955.511367: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155955.511445: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 155955.511452: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155955.511532: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 155955.511535: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 155955.511576: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155955.511673: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155955.511706: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155955.735472: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155955.735534: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155955.735568: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155955.735655: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155955.735671: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155955.735748: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155955.735767: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155955.735904: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [006] .... 155956.511513: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8664  [009] d.h. 155956.511520: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8665  [011] d.h. 155956.511521: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [006] d... 155956.512422: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 155956.512499: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155956.512507: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 155956.512583: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155956.512588: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155956.512645: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155956.736061: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155956.736116: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155956.736144: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155956.736239: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155956.736253: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155956.736326: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155956.736344: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155956.736470: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [007] .... 155957.512573: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8664  [009] d.h. 155957.512580: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8665  [011] d.h. 155957.512580: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [007] d... 155957.513481: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155957.513557: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 155957.513580: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155957.513581: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155957.513593: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155957.513651: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155957.513657: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155957.513723: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155957.513746: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155957.513785: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155957.736631: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155957.736682: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155957.736694: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155957.736764: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155957.736784: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155957.736860: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155957.736880: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155957.737015: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155958.499791: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-4474  [008] .... 155958.499930: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-4474  [008] .... 155958.499950: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-4474  [008] .... 155958.499960: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-4474  [008] .... 155958.499971: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-4474  [008] .... 155958.500121: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [008] d... 155958.500174: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155958.500185: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155958.500553: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.500784: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.500945: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155958.511786: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-8675  [002] .... 155958.512106: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.512132: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.512148: tlb_flush: pages:16 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.512360: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.512446: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.512559: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.512645: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.512668: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.512756: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.512876: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.512972: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.513008: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.513118: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.513209: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.513232: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.513241: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.513285: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.513442: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 155958.514118: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.514134: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [008] .... 155958.514164: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8664  [009] d.h. 155958.514172: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8665  [011] d.h. 155958.514172: tlb_flush: pages:-1 reason:remote shootdown (1)
           crond-8675  [003] .... 155958.514200: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [003] .... 155958.514256: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [008] d... 155958.514541: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 155958.514609: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155958.514611: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-8675  [003] .... 155958.514621: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 155958.514666: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155958.514677: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.514692: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 155958.514694: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155958.514725: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155958.515858: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155958.515871: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-8676  [005] .... 155958.515966: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-8676  [005] .... 155958.516118: tlb_flush: pages:2 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.516120: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 155958.516219: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.516237: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-8676  [005] .... 155958.516641: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.516652: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.516726: tlb_flush: pages:4 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.516733: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.516750: tlb_flush: pages:2 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.516764: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.516812: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.516821: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.516834: tlb_flush: pages:21 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.517140: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.517237: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.517248: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.517291: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.517329: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8676  [005] .... 155958.517448: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.517811: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-8675  [003] .... 155958.517955: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 155958.518225: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.518238: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155958.518312: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155958.528062: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-8675  [002] .... 155958.528108: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 155958.528323: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.528381: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-8675  [002] .... 155958.528540: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.528616: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 155958.528678: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-8675  [002] .... 155958.528678: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 155958.529018: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155958.529024: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.529030: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-8675  [002] .... 155958.529043: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 155958.529091: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155958.531100: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155958.531212: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155958.536305: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-8675  [002] .... 155958.536340: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.536394: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 155958.536557: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.536623: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155958.536630: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155958.542513: tlb_flush: pages:-1 reason:flush on task switch (0)
           crond-8675  [002] .... 155958.542567: tlb_flush: pages:1 reason:local mm shootdown (3)
           crond-8675  [002] .... 155958.542720: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 155958.542777: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155958.543138: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155958.543226: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155958.543262: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155958.543264: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155958.543910: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155958.543918: tlb_flush: pages:-1 reason:flush on task switch (0)
            sadc-8677  [004] .... 155958.543947: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155958.543989: tlb_flush: pages:-1 reason:flush on task switch (0)
            sadc-8677  [004] .... 155958.544053: tlb_flush: pages:2 reason:local mm shootdown (3)
            sadc-8677  [004] .... 155958.544054: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sadc-8677  [004] .... 155958.544381: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [004] .... 155958.544387: tlb_flush: pages:4 reason:local mm shootdown (3)
            sadc-8677  [004] .... 155958.544391: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [004] .... 155958.544403: tlb_flush: pages:21 reason:local mm shootdown (3)
            sadc-8677  [004] .... 155958.544718: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [005] d... 155958.545668: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155958.545680: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155958.550867: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155958.559297: tlb_flush: pages:-1 reason:flush on task switch (0)
            sadc-8677  [005] .... 155958.559341: tlb_flush: pages:-1 reason:flush on task switch (0)
            sadc-8677  [005] .... 155958.559428: tlb_flush: pages:2 reason:local mm shootdown (3)
            sadc-8677  [005] .... 155958.559429: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sadc-8677  [005] .... 155958.559681: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [005] .... 155958.559684: tlb_flush: pages:4 reason:local mm shootdown (3)
            sadc-8677  [005] .... 155958.559686: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [005] .... 155958.559693: tlb_flush: pages:21 reason:local mm shootdown (3)
            sadc-8677  [005] .... 155958.559921: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [005] d... 155958.560924: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155958.567240: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155958.567688: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155958.567694: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155958.567874: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155958.567902: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155958.567951: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155958.573308: tlb_flush: pages:-1 reason:flush on task switch (0)
            sadc-8677  [000] .... 155958.573353: tlb_flush: pages:-1 reason:flush on task switch (0)
            sadc-8677  [000] .... 155958.573466: tlb_flush: pages:2 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.573467: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.574122: tlb_flush: pages:4 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.574132: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.574142: tlb_flush: pages:20 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.574342: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.574683: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.574748: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.575032: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.575102: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.575147: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [000] d... 155958.575250: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155958.580014: tlb_flush: pages:-1 reason:flush on task switch (0)
            sadc-8677  [000] .... 155958.580136: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.580372: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.580870: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.580956: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581056: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581296: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581352: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581381: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581399: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581418: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581437: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581463: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581509: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581731: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581801: tlb_flush: pages:1 reason:local mm shootdown (3)
            sadc-8677  [000] .... 155958.581865: tlb_flush: pages:1 reason:local mm shootdown (3)
