# tracer: nop
#
# entries-in-buffer/entries-written: 13247/13247   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-3156  [002] .... 144583.342309: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3166  [007] d.h. 144594.756925: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.756925: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.756972: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.756973: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.756974: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.756974: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.756974: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757011: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.757013: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757013: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.757013: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757013: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757059: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757060: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757060: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757060: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757061: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757098: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.757100: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.757100: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757100: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757100: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757147: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757148: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757148: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757148: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757148: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757186: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757188: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757188: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757188: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757188: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757235: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.757236: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.757236: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757236: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757236: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757273: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3167  [008] d.h. 144594.757275: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.757275: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757275: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757275: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757321: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757323: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757323: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757323: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757323: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757360: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757361: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757361: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757361: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757362: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757408: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757410: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757410: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757410: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757410: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757448: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757449: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757449: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757449: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757449: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757496: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757498: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757498: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757498: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757498: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757536: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757537: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757537: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757537: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757537: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757585: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757586: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757586: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757586: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757587: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757624: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757625: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757625: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757625: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757626: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757676: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757678: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757678: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757678: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757678: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757716: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757717: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757717: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757717: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757717: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757765: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757766: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757767: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757767: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757767: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757804: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3167  [008] d.h. 144594.757805: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757805: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.757805: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757806: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757854: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757855: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757855: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757855: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757856: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757893: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757894: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757894: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757894: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757894: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757941: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.757942: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.757942: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757943: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757943: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.757980: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.757981: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.757982: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.757982: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.757982: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758030: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.758031: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.758031: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758032: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758032: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758069: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758070: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758070: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758070: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758071: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758118: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758119: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758119: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758119: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758119: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758157: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758158: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758158: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758158: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758158: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758205: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758207: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758207: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758207: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758207: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758245: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.758246: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.758246: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758246: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758246: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758293: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.758294: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.758294: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758295: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758295: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758332: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.758334: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.758334: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758334: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758334: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758381: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758382: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758382: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758382: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758382: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758419: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.758421: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.758421: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758421: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758421: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758469: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758470: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758471: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758471: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758472: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758510: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758511: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758511: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758511: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758511: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758558: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758559: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758559: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758559: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758560: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758597: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758599: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758599: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758599: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758599: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758645: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.758647: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.758647: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758647: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758647: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758700: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758702: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758702: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758702: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758702: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758750: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758751: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758752: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758752: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758752: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758789: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.758790: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758790: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.758791: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758791: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758837: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758838: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758838: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758838: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758838: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758875: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.758877: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.758877: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758877: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758877: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758925: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758926: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758926: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758927: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758927: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.758964: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.758965: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.758965: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.758965: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.758965: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759012: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.759013: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.759013: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759013: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759013: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759050: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.759052: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.759052: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759052: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759052: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759098: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.759099: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.759099: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759099: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759099: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759136: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.759138: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.759138: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759138: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759138: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759185: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.759186: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.759186: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759186: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759187: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759224: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.759225: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.759225: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759226: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759226: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759272: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.759273: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.759273: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759273: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759274: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759311: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.759312: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.759313: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759313: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759313: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759360: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.759361: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.759361: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759361: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759361: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759399: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.759400: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.759400: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759400: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759400: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759446: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144594.759448: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144594.759448: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759448: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144594.759448: tlb_flush: pages:-1 reason:remote shootdown (1)
    mtier_worker-3151  [009] .... 144594.759485: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144594.759487: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144594.759487: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144594.759487: tlb_flush: pages:-1 reason:remote shootdown (1)
