# tracer: nop
#
# entries-in-buffer/entries-written: 10325/10325   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-3017  [008] .... 144203.867431: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.196663: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.196727: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144245.196735: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.196789: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144245.196820: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.196840: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.214665: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144245.214761: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.214764: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.214847: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144245.214884: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.214913: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [000] .N.. 144245.226928: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144245.226939: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144245.226939: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144245.226939: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144245.226939: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 144245.227659: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.227705: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144245.227718: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.227765: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144245.227779: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.227803: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.313703: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.313771: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144245.313784: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.313853: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144245.313870: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.313901: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.814714: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.814789: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144245.814794: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.814845: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144245.814874: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.814891: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.832718: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144245.832809: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.832814: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.832890: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144245.832925: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.832968: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [001] .N.. 144245.844258: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144245.844269: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144245.844269: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144245.844269: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144245.844269: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 144245.844675: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144245.844711: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.844716: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.844752: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144245.844765: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.844787: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144245.931685: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144245.931747: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144245.931761: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144245.931851: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.931858: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.931899: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.931966: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.932011: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144245.964033: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144245.964072: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144245.964085: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.964132: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144245.964133: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3028  [011] d... 144245.964188: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144245.964196: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3018  [011] d... 144245.964338: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144246.432749: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144246.432802: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144246.432818: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144246.432892: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144246.432903: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144246.432958: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144246.449749: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144246.449849: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144246.449853: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144246.450005: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144246.450006: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144246.450093: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [001] .N.. 144246.461797: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144246.461808: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144246.461808: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144246.461808: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144246.461808: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144246.462735: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144246.462770: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144246.462782: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144246.462816: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144246.462827: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144246.462858: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144246.547776: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144246.547844: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144246.547856: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144246.547944: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144246.547953: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144246.548043: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144246.964481: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144246.964541: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144246.964568: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144246.964672: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144246.964682: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3028  [011] d... 144246.964782: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144246.964809: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3018  [011] d... 144246.964912: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144247.048780: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144247.048845: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144247.048853: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.048934: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144247.048936: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.049001: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144247.065780: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144247.065876: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144247.065880: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.065994: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144247.065997: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.066076: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [002] .N.. 144247.078026: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144247.078036: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144247.078036: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144247.078036: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144247.078036: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 144247.078772: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144247.078819: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.078837: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.078887: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.078901: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.078927: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.164767: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.164845: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.164857: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.164927: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.164942: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.164981: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.260474: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.260526: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144247.260539: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144247.260623: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.260646: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144247.260668: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144247.260680: tlb_flush: pages:-1 reason:flush on task switch (0)
       automount-3038  [002] .... 144247.261004: tlb_flush: pages:1 reason:local mm shootdown (3)
       automount-3038  [002] .... 144247.261133: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [001] d... 144247.261181: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144247.261515: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.261520: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.665816: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.665879: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.665884: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.665965: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.665968: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.666029: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.683818: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.683911: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.683920: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.684028: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.684036: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.684113: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [003] .N.. 144247.696091: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144247.696101: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144247.696101: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144247.696101: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144247.696101: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144247.697069: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.697103: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.697113: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.697145: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.697156: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.697184: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.784844: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144247.784912: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.784924: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.785011: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.785018: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.785095: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144247.965057: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144247.965113: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.965144: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144247.965248: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.965259: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3028  [011] d... 144247.965343: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144247.965364: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3018  [011] d... 144247.965501: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144248.285847: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144248.285899: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.285915: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.285986: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.285996: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.286057: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144248.301859: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144248.301961: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.301965: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.302043: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.302069: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.302110: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [003] .N.. 144248.313753: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144248.313764: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144248.313764: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144248.313764: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144248.313764: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144248.314107: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.314140: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144248.314150: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.314180: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.314187: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.314251: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144248.400865: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144248.400945: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.400956: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.401030: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.401043: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.401086: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144248.901887: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144248.901951: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.901958: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.902035: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.902041: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.902100: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144248.917893: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144248.917993: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.917993: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.918106: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.918112: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.918188: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [004] .N.. 144248.929405: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144248.929416: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144248.929416: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144248.929416: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144248.929417: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 144248.929862: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.929904: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144248.929916: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.929964: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.929964: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.930009: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144248.965652: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144248.965715: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.965725: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144248.965804: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.965819: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3028  [011] d... 144248.965888: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144248.965905: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3018  [011] d... 144248.966020: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144249.015909: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144249.015975: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144249.015986: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.016061: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144249.016073: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.016115: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144249.273525: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144249.273660: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144249.516926: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144249.516990: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.516999: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.517082: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144249.517084: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144249.517151: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144249.532932: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.532998: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144249.533026: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144249.533108: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.533110: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144249.533189: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [005] .N.. 144249.544945: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3028  [011] d.h. 144249.544954: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144249.544954: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144249.544954: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3026  [008] d.h. 144249.544954: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 144249.546197: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.546241: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144249.546253: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144249.546299: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.546313: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144249.546349: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144249.634932: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.635002: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144249.635014: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.635091: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144249.635100: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144249.635157: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144249.966141: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144249.966199: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.966213: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144249.966316: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144249.966326: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3028  [011] d... 144249.966409: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144249.966425: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3018  [011] d... 144249.966574: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144250.135963: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144250.136027: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144250.136032: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144250.136117: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144250.136117: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144250.136186: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144250.152967: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144250.153033: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144250.153065: tlb_flush: pages:-1 reason:flush on task switch (0)
