# tracer: nop
#
# entries-in-buffer/entries-written: 8439/8439   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-6581  [010] .... 152069.378796: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6600  [004] .... 152131.476770: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476800: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476823: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476841: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476857: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476874: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476890: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476905: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476922: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476946: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476972: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.476989: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.477005: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6600  [004] .... 152131.477022: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [000] d... 152131.477287: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.477394: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.477456: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.477496: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.477510: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.477615: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.477646: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.477666: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6600  [004] .... 152131.477705: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.477929: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152131.477952: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.477961: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152131.478315: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152131.478671: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152131.478735: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.834280: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.834337: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.834346: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152131.834423: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.834428: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152131.834485: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.852281: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.852372: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.852374: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152131.852483: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.852485: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152131.852596: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-6580  [004] .N.. 152131.863872: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-6589  [009] d.h. 152131.863880: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 152131.864250: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.864284: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152131.864293: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152131.864331: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.864337: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152131.864375: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152131.953295: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152131.953362: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.953371: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152131.953456: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152131.953463: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152131.953517: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152132.039625: tlb_flush: pages:-1 reason:flush on task switch (0)
      irqbalance-4016  [003] .... 152132.040360: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.040750: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.040848: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.040896: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.040939: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.040984: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041026: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041067: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041109: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041153: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041195: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041238: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041321: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041364: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041402: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041442: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041481: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041519: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041557: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041595: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041649: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041690: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041731: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041771: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041812: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041854: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041898: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041939: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.041980: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.042021: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.042062: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.042139: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.042181: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.042223: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.042275: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.042317: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.042358: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.042400: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 152132.042442: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 152132.042779: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152132.429798: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152132.429853: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152132.429887: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152132.429989: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152132.430006: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152132.430094: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152132.430109: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152132.430247: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152132.954344: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152132.954406: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152132.954414: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152132.954494: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152132.954496: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152132.954572: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152132.974343: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152132.974426: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152132.974452: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152132.974531: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152132.974535: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152132.974613: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-6580  [005] .N.. 152132.988395: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-6589  [009] d.h. 152132.988403: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 152132.989339: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152132.989376: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] dn.. 152132.989388: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152132.989425: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152132.989438: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152132.989473: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152133.091367: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152133.091433: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152133.091444: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152133.091529: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152133.091537: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152133.091592: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152133.430334: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152133.430410: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152133.430420: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152133.430518: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152133.430540: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152133.430629: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152133.430643: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152133.430808: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152134.092419: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152134.092483: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152134.092486: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152134.092570: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152134.092571: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152134.092638: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152134.110419: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152134.110508: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152134.110516: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152134.110625: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152134.110627: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152134.110708: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-6580  [000] .N.. 152134.123334: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-6589  [009] d.h. 152134.123342: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 152134.123672: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152134.123703: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152134.123712: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152134.123744: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152134.123755: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152134.123783: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152134.217454: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152134.217521: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152134.217533: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152134.217618: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152134.217625: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152134.217697: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152134.430932: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152134.430989: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152134.431016: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152134.431120: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152134.431131: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152134.431210: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152134.431227: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152134.431370: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152135.042968: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152135.043110: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152135.218485: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152135.218549: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.218553: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152135.218641: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.218644: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152135.218703: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152135.236491: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.236584: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152135.236592: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152135.236704: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.236709: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152135.236783: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-6580  [001] .N.. 152135.249475: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-6589  [009] d.h. 152135.249484: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 152135.250486: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152135.250557: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.250573: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152135.250656: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.250676: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152135.250717: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152135.343473: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152135.343545: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.343558: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.343644: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152135.343649: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152135.343705: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152135.431485: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152135.431539: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.431569: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.431671: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152135.431681: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152135.431761: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152135.431777: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152135.431931: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.526507: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152135.526615: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.526705: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.526729: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152135.526746: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152135.526748: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.344554: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.344616: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152136.344619: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.344673: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152136.344703: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.344725: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.368554: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.368650: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152136.368654: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.368759: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152136.368791: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.368820: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.410549: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.410595: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152136.410605: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.410647: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152136.410662: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.410681: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.419539: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.419575: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152136.419589: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.419619: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152136.419630: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.419643: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152136.428561: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.428876: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152136.428876: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152136.428913: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152136.428925: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152136.428943: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152136.432020: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152136.432075: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152136.432104: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152136.432214: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152136.432222: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152136.432296: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152136.432311: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152136.432478: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152137.429613: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152137.429677: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152137.429680: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152137.429739: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152137.429769: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152137.429789: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152137.432574: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152137.432637: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152137.432649: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152137.432724: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152137.432739: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152137.432816: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152137.432834: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152137.432972: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-6580  [003] .N.. 152137.438640: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-6589  [009] d.h. 152137.438648: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 152137.439614: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152137.439690: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152137.439692: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152137.439759: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152137.439780: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152137.439813: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152137.573639: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152137.573703: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152137.573716: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152137.573802: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152137.573807: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152137.573862: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 152138.360705: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 152138.360801: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152138.433062: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152138.433118: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152138.433149: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152138.433251: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152138.433267: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152138.433347: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152138.433363: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152138.433534: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152138.574684: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152138.574746: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152138.574752: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152138.574832: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152138.574834: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152138.574901: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152138.592691: tlb_flush: pages:-1 reason:flush on task switch (0)
