# tracer: nop
#
# entries-in-buffer/entries-written: 12028/12028   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-4642  [001] .... 147627.335747: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147646.941685: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147646.941699: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147646.941727: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.034669: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147647.034726: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.034737: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.034796: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147647.034811: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.034848: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147647.392192: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147647.392196: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147647.392196: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.392218: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147647.392239: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.392252: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147647.392259: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147647.392261: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147647.407053: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-86    [011] d... 147647.407092: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147647.407134: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147647.407242: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.407254: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147647.407330: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.407348: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-4643  [011] d... 147647.407487: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.535700: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147647.535741: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.535754: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.535798: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147647.535807: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.535851: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.554422: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147647.554522: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.554528: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.554648: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147647.554650: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.554731: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [000] .N.. 147647.569070: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4653  [007] d.h. 147647.569080: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4654  [008] d.h. 147647.569080: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4651  [006] d.h. 147647.569080: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147647.569080: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147647.569080: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147647.569080: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 147647.569410: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147647.569445: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.569452: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.569496: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147647.569504: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.569535: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.675449: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147647.675507: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147647.675520: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.675578: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147647.675592: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147647.675628: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.176458: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.176522: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.176522: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.176611: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.176613: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.176678: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.195459: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.195560: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.195567: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.195674: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.195677: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.195768: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [001] .N.. 147648.210156: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4651  [006] d.h. 147648.210169: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147648.210169: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4654  [008] d.h. 147648.210169: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147648.210169: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147648.210169: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4653  [007] d.h. 147648.210169: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 147648.210498: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.210532: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.210542: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.210582: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.210589: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.210624: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.308997: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.309059: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.309068: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.309130: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.309146: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.309183: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147648.407609: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-86    [011] d... 147648.407647: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147648.407693: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147648.407805: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.407821: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147648.407899: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.407915: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-4643  [011] d... 147648.408083: tlb_flush: pages:-1 reason:flush on task switch (0)
     jbd2/dm-3-8-3527  [011] d... 147648.408148: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-4643  [011] d... 147648.408226: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.809497: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.809571: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.809573: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.809651: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.809651: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.809712: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.829499: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.829600: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.829601: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.829722: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.829729: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147648.829807: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [002] .N.. 147648.845491: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4651  [006] d.h. 147648.845503: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147648.845503: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147648.845503: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4654  [008] d.h. 147648.845503: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4653  [007] d.h. 147648.845503: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147648.845503: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 147648.846477: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.846785: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.846791: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.846844: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.846860: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.846878: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.846982: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.847006: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.953529: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.953601: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.953611: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.953684: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147648.953701: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147648.953731: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147649.408352: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-86    [011] d... 147649.408392: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147649.408443: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147649.408576: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.408587: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147649.408664: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.408680: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-4643  [011] d... 147649.408827: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.454843: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147649.454884: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.454909: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.454936: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147649.454958: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.454985: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.475826: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147649.475893: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.475919: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.476009: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147649.476041: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.476073: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [003] .N.. 147649.489223: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4654  [008] d.h. 147649.489234: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4651  [006] d.h. 147649.489234: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147649.489234: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4653  [007] d.h. 147649.489234: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147649.489234: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147649.489234: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 147649.489570: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147649.489609: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.489619: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.489658: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147649.489670: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.489698: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147649.583513: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147649.583573: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147649.583586: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147649.583672: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.583679: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147649.583733: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147649.604834: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147649.604970: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147649.622539: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147649.622597: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.084573: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.084646: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147650.084648: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147650.084724: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.084724: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.084785: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.103581: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147650.103678: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.103686: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.103802: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147650.103806: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.103887: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [004] .N.. 147650.118171: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4655  [011] d.h. 147650.118184: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4651  [006] d.h. 147650.118184: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4653  [007] d.h. 147650.118184: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4654  [008] d.h. 147650.118184: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147650.118184: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147650.118184: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 147650.118802: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147650.118835: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.118843: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.118882: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147650.118888: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.118922: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.224757: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147650.224820: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.224827: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.224898: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147650.224909: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.224953: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147650.408943: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-86    [011] d... 147650.408980: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147650.409027: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147650.409132: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.409145: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147650.409227: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.409244: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-4643  [011] d... 147650.409360: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.725618: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.725684: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147650.725688: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147650.725743: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147650.725774: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147650.725797: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.744612: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147650.744708: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.744709: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147650.744806: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147650.744836: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147650.744903: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [005] .N.. 147650.758167: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4651  [006] d.h. 147650.758177: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4653  [007] d.h. 147650.758177: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147650.758177: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4654  [008] d.h. 147650.758177: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147650.758177: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147650.758177: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 147650.758580: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147650.759117: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147650.759122: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147650.759163: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147650.759175: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147650.759200: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.857624: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147650.857689: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147650.857701: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147650.857788: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147650.857793: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147650.857847: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.358651: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.358715: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147651.358724: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.358778: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147651.358808: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.358828: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.384646: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147651.385026: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.385038: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.385102: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147651.385134: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.385164: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147651.409482: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-86    [011] d... 147651.409524: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [000] d... 147651.427797: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.428189: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147651.428261: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.428274: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-4643  [011] d... 147651.428434: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.428924: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147651.428959: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.428967: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.428997: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147651.429010: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.429028: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.437898: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147651.437921: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.437929: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.437951: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147651.437959: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.437976: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147651.446763: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147651.447661: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147651.447698: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147651.447714: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147651.447765: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.447777: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147651.447813: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147651.770015: tlb_flush: pages:-1 reason:flush on task switch (0)
      irqbalance-4016  [003] .... 147651.770752: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771142: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771243: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771290: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771333: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771375: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771418: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771459: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771500: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771544: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771588: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771639: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771701: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771743: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [003] .... 147651.771785: tlb_flush: pages:1 reason:local mm shootdown (3)
